Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Weatherconditions,Road_traffic_density,Type_of_order,Type_of_vehicle,Festival,City
025a0ab9-521f-4569-bfde-cf570aa59e7f,34,3.6,10.515904132903856,75.90621364908992,12.273359802866935,75.94543927989803,08-02-2025,11:36:53,Fog,High,Buffet,electric_scooter,Yes,Semi-Urban
7e7f35ad-763d-415c-913c-5de528bb4ec5,35,3.8,29.587146418962654,73.89609952950356,22.529707683599085,77.18375382066249,28-10-2024,01:24:24,Cloudy,Jam,Buffet,scooter,No,Urban
b6ae3282-2606-4fc5-9daa-b8f52acee00e,30,4.8,17.4210495444756,71.94379232581966,15.020981038907447,71.39747234901914,04-03-2025,22:20:27,Cloudy,Medium,Drinks,scooter,No,Semi-Urban
08eb9494-029a-4471-b3b1-ef702095507f,46,4.2,25.439138702137857,76.20185191109027,29.41679459392241,79.3403365952354,15-09-2024,15:48:59,Fog,Jam,Drinks,scooter,Yes,Metropolitian
b8a3b938-0c58-4141-9488-7e0ea04a7bc7,37,4.6,19.00270652204594,82.86473569494055,24.200950222021966,87.87813248959466,20-01-2025,10:12:55,Sunny,Low,Drinks,scooter,No,Semi-Urban
8c491a90-3c50-4829-b234-5016edf79663,23,4.9,22.1435843275805,86.0577469958575,18.06749347014081,85.31161598138839,08-06-2024,12:35:17,Sunny,Jam,Snack,electric_scooter,No,Metropolitian
5fff5f8a-8df8-48d8-b4f2-171d654a17b2,39,4.6,10.248625313555086,87.0078642795464,20.20331381629326,80.99184318006905,30-08-2024,02:10:51,Fog,High,Buffet,scooter,No,Semi-Urban
69ec9bb0-0adb-45cd-a852-ab3a7fe7abea,37,4.7,28.57833960074968,76.34052037928333,13.37105953045519,76.18527189356575,17-03-2025,11:55:22,Sunny,Jam,Snack,scooter,Yes,Metropolitian
ce069dad-1632-4105-9f6d-217c15435cfe,36,4.5,22.616823787213754,77.7889054133791,17.78373183527644,80.49684348316404,18-11-2024,13:36:46,Fog,Low,Buffet,electric_scooter,Yes,Metropolitian
91297627-7dad-45d1-823a-ea23353f1d03,19,4.8,14.243592594177713,87.80487181632685,19.370951787648206,77.63297975362322,19-08-2024,17:06:42,Stormy,Low,Meal,scooter,No,Semi-Urban
17d1b114-0021-43a7-9226-826795255b8d,22,4.7,14.400293448976385,84.99768207680674,13.162354826709128,70.22117740642148,22-08-2024,12:18:55,Sunny,High,Drinks,electric_scooter,No,Semi-Urban
f69d99ec-e01b-400c-9a96-b9457bac133a,18,4.5,25.790756181701084,72.85609134139682,26.275545207679937,73.95690897493061,16-10-2024,01:55:46,Sunny,Low,Snack,motorcycle,No,Urban
efe0de88-8100-41d7-8d2b-16ca978fab07,48,4.3,27.29029885586194,77.08219162845394,28.06721473069339,71.09305342331798,19-11-2024,23:49:31,Fog,Medium,Drinks,electric_scooter,Yes,Metropolitian
5eaea829-6951-406a-ae3f-69a5207c6f3e,48,4.5,18.55304518949295,72.320282224282,25.70753901346781,83.73157648151002,02-07-2024,22:14:23,Fog,Medium,Drinks,electric_scooter,No,Semi-Urban
718bc867-f59b-42d0-942c-829b2d540c50,45,4.3,19.902885387880136,77.52488970670483,11.328234112487861,76.88697961804334,19-08-2024,17:33:40,Cloudy,Medium,Drinks,motorcycle,Yes,Urban
ac99a91c-f37d-4c7d-9f28-77f21dc766c3,36,4.1,10.029133875010318,88.03768647989969,17.20196932048069,71.46330954148759,18-09-2024,13:40:19,Fog,Medium,Meal,motorcycle,No,Metropolitian
26e45ca0-d021-4846-8986-8088c6baf0c6,42,4.6,23.877983469077883,76.19417524633118,17.97176350362238,74.59713961092677,02-10-2024,09:32:06,Cloudy,Jam,Meal,scooter,No,Urban
2b552e72-404c-4aab-8078-7ba32af58593,24,5.0,15.583380525679509,77.47184966244805,12.5704165764507,78.20812916616394,12-01-2025,05:50:18,Cloudy,Jam,Meal,electric_scooter,Yes,Metropolitian
423f1e03-c319-45b2-9781-262810597f13,25,5.0,28.23551889911879,71.71889687947662,27.259365348163204,73.90040572899623,25-06-2024,08:37:03,Fog,Medium,Snack,scooter,No,Urban
48984ea2-5b2d-419e-ab65-898a531e5cda,48,4.9,26.198320509131477,85.84107136008286,23.07652851957355,89.09481981822871,29-11-2024,20:54:53,Sunny,High,Meal,electric_scooter,Yes,Semi-Urban
a440d0c0-ff0e-4961-9314-85791a4925b3,43,4.5,27.22223510152994,85.91285155596796,19.994441885292765,89.59736946605172,27-11-2024,17:20:17,Sunny,Medium,Meal,scooter,No,Urban
45cb2cf9-b481-4104-ac4c-e24a5d81de7a,18,4.9,18.22474652231068,77.74155654643158,24.830600553959258,78.64500994462769,27-04-2024,04:23:29,Stormy,Low,Meal,scooter,No,Urban
2b6e4d08-21b5-41a8-84fd-12a1f54e1afc,45,4.8,26.656046944510887,82.14894083070742,22.925441896293165,81.63258316830961,16-01-2025,00:15:38,Sunny,Low,Meal,electric_scooter,No,Metropolitian
c8baf90c-2c96-4cf0-a1a1-4a3b34fb2765,47,3.5,18.39782699748698,78.10337863064716,13.09828330778861,86.86357027318984,08-09-2024,01:50:54,Sunny,High,Drinks,electric_scooter,Yes,Urban
0cf36c8b-0706-429a-8ee1-e1a9a16fe858,42,4.0,26.31659836105499,74.98938634523918,25.92476191464492,71.7872979100995,28-05-2024,01:39:01,Sunny,Jam,Meal,scooter,Yes,Metropolitian
32e9b170-3112-440d-921e-f05e2f473063,45,3.8,15.547919992478587,74.70288556038611,27.024854497075342,88.85561100386414,21-03-2025,12:48:10,Sunny,High,Drinks,motorcycle,No,Semi-Urban
db7398ce-8e74-4c27-97ac-1eb4849189dc,21,3.7,16.44412104047983,78.73711217008716,19.34531465495214,73.90455768345215,21-08-2024,22:02:56,Cloudy,High,Meal,scooter,Yes,Semi-Urban
c966b335-479e-43e8-a218-228c3738d021,42,4.8,27.362543884392473,89.78854931644838,29.225500465204405,79.11449917410035,09-07-2024,13:57:52,Cloudy,Medium,Drinks,motorcycle,No,Metropolitian
1f47fde9-30fa-4ef0-9082-972ee4b435eb,25,3.9,12.465504810407431,73.03044956205868,13.90081663551075,87.13793750137059,15-04-2024,14:08:13,Stormy,High,Meal,scooter,No,Metropolitian
212e93e7-7b65-4838-9d47-22966dfe24f8,22,4.1,11.862726169833355,80.39017885022642,21.783653922742996,78.70506439168027,28-09-2024,03:56:27,Cloudy,Medium,Snack,scooter,No,Semi-Urban
b33923fa-48be-4642-a84c-3d536d525c36,46,4.8,16.637473746802172,83.17522319627001,20.98624589334083,79.4186524764772,04-11-2024,20:59:46,Fog,Medium,Drinks,motorcycle,No,Metropolitian
94b14332-ae1b-4f1b-af59-1f8a6aaa68a3,30,4.2,26.34026261974274,74.75437352260595,23.358227190209572,76.8729273486626,16-03-2025,08:04:09,Cloudy,Low,Snack,electric_scooter,Yes,Metropolitian
29330166-1cf8-4483-b31d-37a7e4cfc686,27,4.8,15.835767762870232,87.34642177761683,25.333913194496763,86.46951669570026,18-04-2024,19:06:18,Stormy,Low,Meal,scooter,No,Metropolitian
76ff3a54-b928-434c-be46-ff7ca167995f,25,5.0,12.548305806506443,89.55851900415993,23.053960332601743,80.0727757963116,19-03-2025,10:09:19,Sunny,Low,Buffet,electric_scooter,No,Urban
d75663de-42b3-4874-ac77-19aa1dc77018,31,3.9,16.442194668926838,77.61055987764432,13.33351771405418,83.19902819987324,15-07-2024,12:11:09,Stormy,High,Drinks,scooter,Yes,Urban
baea9b9c-6d84-466a-9529-a11da328719c,26,4.4,18.74592805483702,75.03934583371685,18.453295555395254,77.7048529797176,17-11-2024,12:57:05,Stormy,Jam,Buffet,scooter,Yes,Urban
7b1d16ad-4c7a-45f9-be77-ab165cdcec55,46,4.7,21.33589867138891,77.14875641432978,10.934551394392136,72.9729816110322,10-12-2024,16:34:59,Cloudy,Low,Meal,scooter,No,Urban
1126b908-e225-4ca9-947b-acc6ce61f57f,43,4.6,13.167433860517395,87.53795969591897,24.24619120786469,72.67110387340476,11-10-2024,21:11:54,Fog,Low,Snack,scooter,No,Urban
d31ca709-cb56-483d-8199-ab68374e4479,45,4.5,29.271215708363506,75.92953743326402,20.723047292560004,77.06351071661051,25-07-2024,07:23:38,Stormy,Jam,Drinks,motorcycle,No,Metropolitian
fc657ec0-3790-4d1f-a50d-3ed4524ca4f1,40,4.3,20.062311947333185,74.73801275580837,13.444630657609679,81.1933997915194,17-04-2024,09:30:17,Stormy,Low,Buffet,electric_scooter,No,Semi-Urban
2843d381-3fe1-4fd7-ab3e-03abb65e8511,49,4.1,17.4269910975086,76.01579489119688,16.729427322645385,77.33286411156364,18-04-2024,01:21:27,Sunny,Jam,Snack,scooter,Yes,Semi-Urban
cf0eb287-ce6d-49b0-be94-3e654ffb79b6,49,3.7,16.179391239530744,80.64660797408727,14.361947520863925,74.54215939308848,08-11-2024,19:22:33,Sunny,Jam,Buffet,motorcycle,Yes,Semi-Urban
de9b60cd-e620-4b90-94b9-075acdb59737,47,4.8,23.292662163847176,72.71182055129032,29.11136106972703,80.23046808096632,13-07-2024,05:01:46,Cloudy,Low,Meal,motorcycle,Yes,Metropolitian
4d92aef8-55c3-452e-80cc-4f1e863ae4d1,47,4.8,23.793927781417715,86.78765205273609,10.664047649265335,75.53083602374039,23-09-2024,16:10:52,Fog,Jam,Meal,electric_scooter,No,Semi-Urban
02c7fab4-f151-48fb-91b6-ff500d7b0a3a,37,4.8,15.449919111898105,76.6901604231669,29.195503236024198,84.5724525056981,14-04-2024,07:28:15,Sunny,High,Drinks,electric_scooter,Yes,Urban
ebdcc698-3728-4a89-a2e3-fa386480d959,39,4.7,13.995920260921961,74.00861941312853,25.549731377136865,75.34773746616362,10-03-2025,11:47:52,Stormy,Jam,Meal,motorcycle,No,Metropolitian
8c8f1205-c750-4b68-a129-ed43647e994d,37,3.8,13.064728024328154,73.63786680215273,22.15452697270606,84.13382794776484,07-04-2024,20:42:41,Stormy,Medium,Snack,scooter,No,Semi-Urban
6ff9256d-fc28-40ef-bab4-582abfce10b5,39,4.3,10.013554863525755,74.4695489804485,13.908368326146158,87.76474360916669,26-02-2025,12:13:18,Cloudy,Low,Buffet,motorcycle,Yes,Semi-Urban
ca0477ff-9a3e-4168-92ea-d6f4b70650e0,47,4.0,29.636641591870156,80.9666525069462,18.113860026252077,76.24131073295518,24-07-2024,06:44:30,Stormy,Jam,Drinks,scooter,No,Metropolitian
3138e953-659a-48d0-ae6f-63e7356c99d3,33,4.0,25.023706355671752,71.7958635447187,26.09138453341219,77.79381825216005,13-11-2024,23:27:17,Stormy,Jam,Meal,motorcycle,Yes,Semi-Urban
0ffedd9a-84db-47c6-8fc3-71decbdb0083,33,4.9,17.57733580395117,77.59116554646927,19.650515524708222,89.15582053289951,13-06-2024,12:53:26,Stormy,High,Meal,electric_scooter,Yes,Urban
83344941-243c-44c8-bd6b-1d42c0970265,19,4.2,19.342971479789554,74.43754850586461,28.402261791482267,73.69164242274502,04-12-2024,05:10:24,Sunny,Low,Snack,motorcycle,No,Metropolitian
73b6bff5-3bcc-4e0e-b682-c4374184bd44,38,3.9,23.430407241925195,85.95698876305515,22.635713542490382,84.68734708813598,09-04-2024,16:50:42,Cloudy,High,Drinks,scooter,No,Urban
20b73a4c-97b1-4023-a7ef-e8309f10b9ce,41,3.7,21.662997665980548,83.9456003420431,20.37110349194805,77.0130282150637,08-06-2024,15:38:08,Stormy,Jam,Buffet,electric_scooter,Yes,Urban
ec34768a-dffb-489c-8785-6aa22d62a008,34,3.8,19.173421805825356,77.01597532157456,10.33042311384406,70.40274585208644,07-05-2024,04:39:32,Stormy,Jam,Buffet,scooter,No,Urban
6bc26119-7cf5-4772-82e7-21e519aec1ae,49,4.7,11.830113678728784,84.19428167196578,20.009815230116743,74.257660275133,16-09-2024,02:58:59,Sunny,High,Snack,electric_scooter,Yes,Semi-Urban
2ea83b99-53da-405e-a5d0-c396bb698dbe,35,3.6,22.703712280843646,89.13102541085459,29.739928971361664,74.64960693935578,05-06-2024,00:23:04,Cloudy,Low,Snack,scooter,Yes,Urban
ae096fb5-689d-4374-a6d1-695c93f40feb,25,4.2,13.495956411274285,81.32832403084623,19.53428279430996,89.80113725544099,21-06-2024,16:58:10,Fog,Jam,Snack,electric_scooter,Yes,Metropolitian
a6312d28-03f3-4dc5-b98f-d8a675a9da18,40,4.8,19.756991856814373,79.92153693709163,23.938158392245946,77.91257239599815,24-03-2025,02:34:35,Sunny,Medium,Snack,electric_scooter,No,Urban
ec068978-5c40-403a-98d4-ff31bc1296d8,23,4.4,24.6605642262587,75.4658738215356,15.94621152852503,72.55219163152125,31-05-2024,18:29:15,Fog,High,Buffet,electric_scooter,No,Urban
5e0aaecc-761c-4885-9500-319bcd39e303,30,4.1,15.434124847050306,79.46987710486206,20.788691730363347,71.95728233470061,19-10-2024,20:44:29,Fog,Low,Drinks,scooter,Yes,Urban
dfea085b-3bca-4023-8532-bb37ecfb9e1f,25,4.3,18.081909953466457,87.95772092551958,24.265106713666682,71.27443456710743,29-04-2024,03:09:16,Stormy,Medium,Buffet,electric_scooter,Yes,Metropolitian
ecfad390-ff2b-4561-bff7-a9547d8a4939,48,3.8,29.504731519175518,79.63008925837707,18.35248205778239,78.69538059013004,11-10-2024,21:55:36,Sunny,Jam,Snack,scooter,No,Urban
0a7d645c-e2f6-43a6-845f-213ceb0c60c9,34,4.8,14.081704056050754,78.99596852504948,27.70085843659754,85.32650655230333,29-01-2025,11:10:58,Stormy,Jam,Drinks,scooter,No,Metropolitian
506847b6-c52b-4283-ae60-112a675fe101,44,4.2,14.533488062510099,75.11118837676976,18.514524532525215,73.29981422469778,13-11-2024,21:06:29,Stormy,Medium,Meal,motorcycle,No,Semi-Urban
9b0e6ce6-8bd9-4710-84a3-f65b0a5c070b,37,3.7,15.131306097342252,83.39268256918595,29.333379816126858,82.5007604336829,22-07-2024,04:38:15,Stormy,High,Drinks,scooter,No,Semi-Urban
678e2828-2a0b-4b3c-94cb-0085a2cf7efc,26,4.5,19.92456616143417,70.73851122822623,11.191753022450756,75.1198958278682,12-03-2025,12:14:09,Stormy,Jam,Drinks,scooter,Yes,Urban
c496eebb-3c1f-4e8e-bc87-61b76d4c8dd7,33,4.2,27.600997804453655,72.77859766392447,28.59884693367763,77.03646521624485,10-02-2025,22:12:03,Stormy,Jam,Drinks,scooter,No,Metropolitian
d1645f90-d12c-4b32-97c5-6b8110ea2d9e,46,4.8,22.596818738458822,78.54282951584906,13.812973285733037,76.59805353693025,30-09-2024,22:37:28,Cloudy,Low,Buffet,scooter,No,Metropolitian
2fb7f1b5-8ffc-4dff-b902-beaf9709f8bd,38,4.3,25.818168710293467,74.40745494056205,22.25082365360869,78.36116179324249,24-12-2024,12:38:04,Stormy,Low,Snack,scooter,Yes,Urban
d1dcc433-713c-4055-a44f-5750002cd61b,48,4.6,15.274083038140361,78.03340544374322,19.150566823201505,81.5627661954666,29-03-2024,03:45:42,Sunny,Low,Meal,motorcycle,Yes,Urban
81cd6794-c2ba-4d94-952f-d5b018ba8177,37,4.7,25.208459734691143,81.43816562476778,27.748261848080297,88.81006768917038,16-01-2025,02:37:52,Stormy,Medium,Drinks,motorcycle,No,Metropolitian
85f7c0cf-cf28-43ef-9121-7324f79b40ac,26,4.6,14.789373099884628,74.66012708332782,17.707176977398397,72.08090447913288,15-01-2025,01:36:25,Fog,Jam,Drinks,motorcycle,No,Semi-Urban
acc670b9-1f86-4617-a2ed-5fb1faa65aaf,19,4.5,28.77793567022843,70.94127504392702,16.711229722711884,70.68030337279288,29-04-2024,14:21:18,Fog,High,Buffet,motorcycle,No,Metropolitian
776f0f4d-38cd-4f0a-a3b4-31bfb4a20bf3,34,4.9,16.63376266007705,77.16898521684486,17.963131296387807,80.50384404074737,07-04-2024,18:36:59,Cloudy,Medium,Buffet,motorcycle,No,Semi-Urban
929b235e-fb0e-42c5-aa1e-c7510c7a09c8,32,3.8,17.342843769634683,73.4478562728188,20.63689989478159,81.79658003692899,14-02-2025,16:44:54,Cloudy,Medium,Snack,electric_scooter,No,Urban
34f41507-adb0-4f3e-aa1e-c484489a2370,42,4.3,11.433590073745565,83.36468404978112,22.354074623311462,83.00348734365281,25-02-2025,11:03:27,Sunny,Low,Meal,motorcycle,No,Metropolitian
d609203f-92a1-46d4-8f60-83ffb1631148,47,4.6,19.5755950321033,73.8336750375262,18.78925379324711,85.5662151874023,07-06-2024,10:36:50,Sunny,Medium,Buffet,electric_scooter,No,Semi-Urban
1f9b4f1d-8d45-466d-8b43-c3d0cae21bc5,35,4.4,10.201026678538103,82.46497394273321,28.61418881143247,88.33744742575328,26-03-2025,17:57:14,Sunny,Jam,Snack,electric_scooter,No,Metropolitian
9b3c76bd-2bea-4023-8051-ed22e9ddc8ca,41,4.8,13.97971331605014,73.55826181455336,27.422263634344553,84.12722483650785,15-01-2025,06:32:37,Fog,Low,Snack,motorcycle,Yes,Semi-Urban
1f7a9488-d0b4-4889-b6c6-603075696770,31,4.0,21.991114518114244,88.34473731571782,12.602220331421188,70.0017272080007,12-01-2025,06:17:11,Sunny,Medium,Buffet,motorcycle,No,Semi-Urban
76634c7f-f541-4dcd-a456-db5a20693e1e,19,3.8,20.185360437872493,88.2382333629779,25.856191124201082,72.70049296399833,06-08-2024,16:47:44,Stormy,Jam,Drinks,scooter,No,Semi-Urban
a780d2ed-a892-4f33-a914-5bfe8133b9ee,42,4.1,20.872044306674155,82.9537909980163,18.264611472110293,73.41167806092363,12-12-2024,18:02:05,Cloudy,Low,Buffet,scooter,No,Metropolitian
448d7557-f29e-4b7c-86d0-7eae7663ceef,32,4.7,27.178719694530027,87.74654978560264,27.164639411395953,72.69176184456182,17-06-2024,04:06:13,Stormy,Medium,Snack,electric_scooter,No,Metropolitian
b027d806-7cdd-4215-9836-c6dc3df1c656,28,4.3,29.30143502533029,75.37323645638351,23.50409738829757,87.25203951654173,09-11-2024,04:31:33,Fog,Low,Snack,electric_scooter,No,Semi-Urban
3fa8c58e-9f1e-4848-a2c3-fcf7a7b8728c,29,3.6,24.911508986533207,87.82495173812646,25.477670981000543,81.62494751053296,05-11-2024,16:16:57,Sunny,Jam,Meal,scooter,No,Urban
3e9a3fc6-6ba3-44cb-bec8-d845a36bce5d,45,4.2,26.926929540445414,86.45458791490735,17.38980595098409,85.29320827725861,05-05-2024,17:08:21,Fog,High,Drinks,electric_scooter,No,Semi-Urban
ac7452ac-8378-4f19-b5d3-4f3f0ababa85,20,4.1,23.679092622947174,74.3909183455197,27.195481878262406,88.34889356241428,12-04-2024,05:33:34,Stormy,Medium,Snack,scooter,Yes,Metropolitian
c31af169-9f22-40d1-8409-f014cbe535b9,39,3.6,10.732032397354663,78.83435240675436,11.156090490001988,81.19252153927424,14-11-2024,10:32:35,Sunny,High,Drinks,scooter,No,Metropolitian
6a40fe02-889b-471c-a52e-edaece0cc850,46,4.9,29.031959032823814,75.30260370617646,28.400044803719542,89.50111562454816,17-04-2024,01:36:44,Fog,Jam,Buffet,scooter,Yes,Urban
febd25ae-27c1-4ab3-84b5-e45070f44860,24,4.2,11.617734494801047,71.71098587518033,28.616351873001964,88.95062906646271,06-01-2025,06:34:59,Fog,High,Buffet,scooter,No,Semi-Urban
8aaf98c5-c128-456a-87c6-e43253ccfa15,25,3.7,27.802724339552782,80.41322547156413,15.749288219424775,85.55280963248956,26-10-2024,16:32:53,Stormy,Medium,Drinks,motorcycle,No,Urban
21f472da-8661-412e-afa8-327c317263ee,41,4.2,21.997953366735448,73.19362609346355,24.435929514167544,70.48769459595502,07-04-2024,14:52:45,Sunny,Medium,Snack,electric_scooter,Yes,Metropolitian
83c4a748-6e30-4e6e-bbc0-31e2e3f2f727,38,4.2,13.355438843061966,70.65785163478475,16.10159981380938,72.63617625280786,04-01-2025,16:54:20,Stormy,Low,Drinks,motorcycle,No,Semi-Urban
96245640-625c-4206-a8ab-681e91853d34,48,3.6,27.741067759464677,86.06798937115082,16.476082784072332,74.90289341815644,26-10-2024,13:50:05,Sunny,Jam,Drinks,scooter,No,Urban
a3e7a4e9-5476-4516-93ea-455b0b87bd70,43,3.9,12.696142849891922,72.21277265904376,25.621712512445765,80.62054378797087,02-05-2024,18:06:16,Fog,Low,Drinks,scooter,No,Semi-Urban
686bfb8f-a277-4d97-84f5-d18b43b04d14,21,4.2,20.542575327801796,83.76107059393632,18.581654720844192,71.98786904519388,20-10-2024,09:01:29,Cloudy,Jam,Buffet,electric_scooter,Yes,Semi-Urban
d1b2e52d-2474-4294-911d-fd9a8cea48c5,46,3.5,10.688047500283194,86.67630915434557,20.86585943365947,77.0863176738404,30-03-2024,02:01:23,Sunny,Jam,Buffet,scooter,Yes,Semi-Urban
3cb321f4-c607-4ad6-8937-e638ba02c167,20,4.6,11.707157290196808,75.41396602799121,28.739494693340703,74.01700946405273,12-08-2024,04:40:10,Cloudy,Low,Meal,motorcycle,No,Semi-Urban
9db612e1-d0f7-4aa5-8625-87500078f082,40,4.3,13.540195304744909,88.66114234107653,16.04895992165801,81.55729744444842,12-04-2024,12:54:44,Fog,Medium,Drinks,scooter,No,Semi-Urban
995605cc-8ce9-41d2-a74d-b7ecf1df035a,30,4.7,21.516380891964243,77.34796350717274,29.69219387358796,80.90207773262999,30-07-2024,17:17:57,Stormy,Jam,Snack,motorcycle,Yes,Metropolitian
6c608f51-01e1-415c-a95e-ddd291a6a35d,37,4.6,19.198547198067875,71.49845896279652,14.252188108638196,74.59363238533956,03-01-2025,06:22:03,Sunny,Jam,Drinks,scooter,Yes,Semi-Urban
b65d6fcd-3321-424b-96f4-1be0215154f2,43,3.6,17.967456274908844,76.17818452907133,10.385720796783026,82.05486193577285,19-05-2024,03:38:21,Stormy,Medium,Drinks,motorcycle,Yes,Urban
579678ad-28df-4cf3-bfc2-bdac9994261b,26,3.9,20.597352962634794,85.727672683768,21.956074102016544,75.61885618829612,07-05-2024,23:21:21,Sunny,Low,Meal,scooter,No,Semi-Urban
0dca3990-c1e2-4685-a9bf-896fab21d046,24,4.2,17.0363848181729,80.94417302263047,11.132881478270434,86.28808700127426,29-11-2024,14:08:09,Stormy,Medium,Buffet,scooter,Yes,Semi-Urban
acc3086d-8e6c-4aec-932a-f7b4a2c14a03,42,4.4,10.637839791160395,82.19730190865529,24.16632552952006,84.34666713506935,29-04-2024,11:52:19,Stormy,Medium,Buffet,electric_scooter,Yes,Semi-Urban
f6106823-3d9c-4c44-948e-1aac265110ff,46,3.7,15.093422017110116,79.60319174865253,11.952872273003639,74.72051435890846,27-03-2025,16:28:15,Cloudy,Jam,Drinks,electric_scooter,Yes,Metropolitian
c314fdcc-0ffe-4435-a078-e8e832e1df0b,21,3.7,26.948953682581667,79.13648443791139,29.38321618547014,86.7560789782354,24-02-2025,11:38:28,Cloudy,Low,Meal,scooter,No,Metropolitian
253f4aee-601d-4f00-a385-ed484a74b677,23,4.9,13.059573824787044,84.3337491460951,28.79942036230061,86.75812623328851,01-09-2024,09:01:20,Sunny,Low,Meal,motorcycle,No,Metropolitian
416bf8d7-ea85-48d2-8253-5a2ebc4b9d80,43,4.7,12.107715080558899,86.7692239273346,25.861642080071206,81.4843564736176,25-09-2024,16:16:19,Cloudy,High,Drinks,motorcycle,No,Semi-Urban
517822ea-e900-4f83-864f-f80ff5657e08,22,3.7,15.852700551597856,89.71533119014163,19.078445140084803,74.67490657584793,07-08-2024,06:55:57,Cloudy,Medium,Snack,electric_scooter,No,Metropolitian
09d5b1f9-f7c4-4dd7-bedc-e3da497fb86c,25,3.7,18.719255458374082,74.98209588833515,27.755895642119313,72.22823838601046,29-07-2024,00:44:19,Cloudy,Low,Meal,scooter,No,Urban
cf94784e-1b2f-44c8-b02e-416b2fc4e53d,21,3.9,11.980507841023318,86.07533862622638,17.799881207211083,85.58898035719311,18-03-2025,10:23:07,Cloudy,Medium,Snack,electric_scooter,Yes,Metropolitian
c0176a91-4f0a-481f-8b2b-b2c757168328,24,4.1,17.442178918869907,73.1150656528551,17.72730523623128,75.02288400176829,12-04-2024,18:42:35,Stormy,High,Drinks,motorcycle,No,Metropolitian
1ec68a15-f192-4597-b6a6-facfb3b14aac,30,4.2,15.420232389731519,80.80741442304617,19.656810689434156,78.05266081086633,17-02-2025,05:46:52,Cloudy,Jam,Drinks,electric_scooter,No,Metropolitian
fb596233-8450-4e2e-8fa0-5fa1dd731ddc,49,4.7,11.777490194640892,77.40067612266449,20.497714420222472,83.18383214937231,29-05-2024,09:05:15,Fog,High,Snack,electric_scooter,Yes,Semi-Urban
45a479e9-8fa2-4292-9671-7b3196258d00,30,4.2,17.508190983897606,78.08255936946475,23.20449382490386,77.75637007705784,02-10-2024,05:46:10,Sunny,Low,Snack,motorcycle,Yes,Semi-Urban
447cf81b-8ec9-4f2a-a582-e2eac2aff716,31,3.8,13.86014153587687,72.05103430872717,18.643807914080348,79.11939310763088,02-03-2025,10:33:59,Sunny,Low,Buffet,electric_scooter,No,Urban
d6c546bf-a4ca-4c82-8701-1fda5b1db71a,45,3.7,14.245764918393803,70.79839168506214,27.710045866640378,81.36318219797252,20-10-2024,03:24:53,Cloudy,Jam,Drinks,electric_scooter,Yes,Urban
e7858e6e-f869-473f-8ae0-59331bc60032,47,4.7,21.953065584019203,75.3716336417173,15.57724425962952,86.52335011407334,09-02-2025,15:23:07,Cloudy,High,Snack,motorcycle,Yes,Urban
312e0d21-9fc5-42e6-84e8-00ff16a6827d,41,3.9,16.59816820551039,73.7144369388596,12.373628947316888,75.28231274491189,30-11-2024,09:25:25,Fog,Medium,Drinks,motorcycle,No,Metropolitian
8c46857d-89e9-4a8a-90e7-d882a2f656d0,33,4.9,16.687167038056664,86.42800938286521,22.305286548941275,70.13927715294092,17-07-2024,12:41:06,Sunny,Medium,Snack,scooter,No,Urban
24521a5a-7b07-45c6-ba7d-7b4f38bb129b,44,4.7,24.04091456274831,74.90292786687552,26.75122154178494,78.54548502522698,17-10-2024,14:17:07,Fog,Low,Drinks,electric_scooter,No,Urban
b8394595-5da4-4ba5-956d-ea5405aaf617,43,4.0,27.570204219531746,87.71547964100198,12.488074644567082,77.64539686354895,12-06-2024,21:22:19,Sunny,Medium,Buffet,electric_scooter,No,Metropolitian
f0f60dec-acb6-4782-bd85-e62142565a71,46,3.7,14.023584617937672,75.01363323714406,13.144773902825769,80.07107389990787,26-06-2024,19:54:42,Stormy,Low,Snack,motorcycle,Yes,Metropolitian
ee3c17cb-4695-4593-b67e-976efa92d3ca,21,4.1,14.618076997796486,83.89272091569094,20.196437700068874,76.08946087528925,31-03-2024,03:16:23,Cloudy,Jam,Snack,scooter,No,Metropolitian
84dfaeb8-911a-4190-bfe8-829164f5d778,43,4.3,21.283394421018276,85.83962371427914,22.94537600801248,77.37063778405043,14-05-2024,12:22:34,Sunny,Low,Meal,scooter,No,Semi-Urban
b235ddfb-7d10-4ff3-ac86-4df3fdda8716,20,4.8,14.294474293220848,86.48959664182746,26.70815995144304,77.5619770494726,19-07-2024,10:22:54,Fog,Medium,Meal,scooter,Yes,Semi-Urban
12e28701-5666-4f5c-a290-2146a4e37977,26,5.0,13.102087643846465,80.90378801554263,29.105593409066877,78.73525548473397,30-03-2024,16:38:13,Sunny,Low,Meal,scooter,Yes,Metropolitian
13964334-943b-4342-99fb-9551b0dde847,35,3.5,20.43094780460887,89.07185543571923,10.214717053315121,78.49560286867808,14-06-2024,08:47:57,Cloudy,Medium,Drinks,scooter,Yes,Semi-Urban
6f597ab5-d237-464d-a1e6-46445cbfe984,44,3.8,28.27815190068634,80.98011818618163,26.758337517841117,88.77807478154406,22-08-2024,14:35:35,Fog,Jam,Drinks,motorcycle,No,Metropolitian
